time,iso,plot_0,plot_1,rsi,open,high,low,close,volume
1786364400,2026-08-10T12:20:00.000Z,0,0,,,,,,
1786364700,2026-08-10T12:25:00.000Z,0,0,,,,,,
1786365000,2026-08-10T12:30:00.000Z,0,0,,,,,,
1786365300,2026-08-10T12:35:00.000Z,0,0,,,,,,
1786365600,2026-08-10T12:40:00.000Z,0,0,,,,,,
1786365900,2026-08-10T12:45:00.000Z,0,0,,,,,,
1786366200,2026-08-10T12:50:00.000Z,0,0,,,,,,
1786366500,2026-08-10T12:55:00.000Z,0,0,,,,,,
1786366800,2026-08-10T13:00:00.000Z,0,0,,,,,,
1786367100,2026-08-10T13:05:00.000Z,0,0,,,,,,
1786367400,2026-08-10T13:10:00.000Z,0,0,,,,,,
1786367700,2026-08-10T13:15:00.000Z,0,0,,,,,,
1786368000,2026-08-10T13:20:00.000Z,0,0,,,,,,
1786368300,2026-08-10T13:25:00.000Z,0,0,,,,,,
1786368600,2026-08-10T13:30:00.000Z,0,0,,,,,,
1786368900,2026-08-10T13:35:00.000Z,0,0,,,,,,
1786369200,2026-08-10T13:40:00.000Z,0,0,,,,,,
1786369500,2026-08-10T13:45:00.000Z,0,0,,,,,,
1786369800,2026-08-10T13:50:00.000Z,0,0,,,,,,
1786370100,2026-08-10T13:55:00.000Z,0,0,,,,,,
1786370400,2026-08-10T14:00:00.000Z,0,0,,,,,,
1786370700,2026-08-10T14:05:00.000Z,0,0,,,,,,
1786371000,2026-08-10T14:10:00.000Z,0,0,,,,,,
1786371300,2026-08-10T14:15:00.000Z,0,0,,,,,,
1786371600,2026-08-10T14:20:00.000Z,0,0,,,,,,
1786371900,2026-08-10T14:25:00.000Z,0,0,,,,,,
1786372200,2026-08-10T14:30:00.000Z,0,0,,,,,,
1786372500,2026-08-10T14:35:00.000Z,0,0,,,,,,
1786372800,2026-08-10T14:40:00.000Z,0,0,,,,,,
1786373100,2026-08-10T14:45:00.000Z,0,0,,,,,,
1786373400,2026-08-10T14:50:00.000Z,0,0,,,,,,
1786373700,2026-08-10T14:55:00.000Z,0,0,,,,,,
1786374000,2026-08-10T15:00:00.000Z,0,0,,,,,,
1786374300,2026-08-10T15:05:00.000Z,0,0,,,,,,
1786374600,2026-08-10T15:10:00.000Z,0,0,,,,,,
1786374900,2026-08-10T15:15:00.000Z,0,0,,,,,,
1786375200,2026-08-10T15:20:00.000Z,0,0,,,,,,
1786375500,2026-08-10T15:25:00.000Z,0,0,,,,,,
1786375800,2026-08-10T15:30:00.000Z,0,0,,,,,,
1786376100,2026-08-10T15:35:00.000Z,0,0,,,,,,
1786376400,2026-08-10T15:40:00.000Z,0,0,,,,,,
1786376700,2026-08-10T15:45:00.000Z,0,0,,,,,,
1786377000,2026-08-10T15:50:00.000Z,0,0,,,,,,
1786377300,2026-08-10T15:55:00.000Z,0,0,,,,,,
1786377600,2026-08-10T16:00:00.000Z,0,0,,,,,,
1786377900,2026-08-10T16:05:00.000Z,0,0,,,,,,
1786378200,2026-08-10T16:10:00.000Z,0,0,,,,,,
1786378500,2026-08-10T16:15:00.000Z,0,0,,,,,,
1786378800,2026-08-10T16:20:00.000Z,0,0,,,,,,
1786379100,2026-08-10T16:25:00.000Z,0,0,,,,,,
1786379400,2026-08-10T16:30:00.000Z,0,0,,,,,,
1786379700,2026-08-10T16:35:00.000Z,0,0,,,,,,
1786380000,2026-08-10T16:40:00.000Z,0,0,,,,,,
1786380300,2026-08-10T16:45:00.000Z,0,0,,,,,,
1786380600,2026-08-10T16:50:00.000Z,0,0,,,,,,
1786380900,2026-08-10T16:55:00.000Z,0,0,,,,,,
1786381200,2026-08-10T17:00:00.000Z,0,0,,,,,,
1786381500,2026-08-10T17:05:00.000Z,0,0,,,,,,
1786381800,2026-08-10T17:10:00.000Z,0,0,,,,,,
1786382100,2026-08-10T17:15:00.000Z,0,0,,,,,,
1786382400,2026-08-10T17:20:00.000Z,0,0,,,,,,
1786382700,2026-08-10T17:25:00.000Z,0,0,,,,,,
1786383000,2026-08-10T17:30:00.000Z,0,0,,,,,,
1786383300,2026-08-10T17:35:00.000Z,0,0,,,,,,
1786383600,2026-08-10T17:40:00.000Z,0,0,,,,,,
1786383900,2026-08-10T17:45:00.000Z,0,0,,,,,,
1786384200,2026-08-10T17:50:00.000Z,0,0,,,,,,
1786384500,2026-08-10T17:55:00.000Z,0,0,,,,,,
1786384800,2026-08-10T18:00:00.000Z,0,0,,,,,,
1786385100,2026-08-10T18:05:00.000Z,0,0,,,,,,
1786385400,2026-08-10T18:10:00.000Z,0,0,,,,,,
1786385700,2026-08-10T18:15:00.000Z,0,0,,,,,,
1786386000,2026-08-10T18:20:00.000Z,0,0,,,,,,
1786386300,2026-08-10T18:25:00.000Z,0,0,,,,,,
1786386600,2026-08-10T18:30:00.000Z,0,0,,,,,,
1786386900,2026-08-10T18:35:00.000Z,0,0,,,,,,
1786387200,2026-08-10T18:40:00.000Z,0,0,,,,,,
1786387500,2026-08-10T18:45:00.000Z,0,0,,,,,,
1786387800,2026-08-10T18:50:00.000Z,0,0,,,,,,
1786388100,2026-08-10T18:55:00.000Z,0,0,,,,,,
1786388400,2026-08-10T19:00:00.000Z,0,0,,,,,,
1786388700,2026-08-10T19:05:00.000Z,0,0,,,,,,
1786389000,2026-08-10T19:10:00.000Z,0,0,,,,,,
1786389300,2026-08-10T19:15:00.000Z,0,0,,,,,,
1786389600,2026-08-10T19:20:00.000Z,0,0,,,,,,
1786389900,2026-08-10T19:25:00.000Z,0,0,,87.4,87.52,87.38,87.51,73
1786390200,2026-08-10T19:30:00.000Z,0,0,,87.5,87.61,87.48,87.59,55
1786390500,2026-08-10T19:35:00.000Z,0,0,,87.55,87.58,87.45,87.52,59
1786390800,2026-08-10T19:40:00.000Z,0,0,,87.54,87.59,87.51,87.52,58
1786391100,2026-08-10T19:45:00.000Z,0,0,,87.55,87.59,87.49,87.55,26
1786391400,2026-08-10T19:50:00.000Z,0,0,,87.56,87.64,87.51,87.6,47
1786391700,2026-08-10T19:55:00.000Z,0,0,,87.6,87.67,87.56,87.67,57
1786392000,2026-08-10T20:00:00.000Z,0,0,,87.65,87.7,87.6,87.66,84
1786392300,2026-08-10T20:05:00.000Z,0,0,,87.67,87.72,87.63,87.72,60
1786392600,2026-08-10T20:10:00.000Z,0,0,,87.73,87.79,87.72,87.75,50
1786392900,2026-08-10T20:15:00.000Z,0,0,,87.77,87.78,87.67,87.73,36
1786393200,2026-08-10T20:20:00.000Z,0,0,,87.71,87.8,87.68,87.77,41
1786393500,2026-08-10T20:25:00.000Z,0,0,,87.76,87.9,87.76,87.85,57
1786393800,2026-08-10T20:30:00.000Z,0,0,,87.84,87.91,87.81,87.84,25
1786394100,2026-08-10T20:35:00.000Z,0,0,,87.83,87.87,87.75,87.85,29
1786394400,2026-08-10T20:40:00.000Z,0,0,,87.84,87.9,87.83,87.9,37
1786394700,2026-08-10T20:45:00.000Z,0,0,,87.89,87.9,87.79,87.8,70
1786395000,2026-08-10T20:50:00.000Z,0,0,,87.82,87.9,87.81,87.84,65
1786395300,2026-08-10T20:55:00.000Z,0,0,,87.83,87.89,87.8,87.84,41
1786395600,2026-08-10T21:00:00.000Z,0,0,,87.86,87.89,87.86,87.88,6
1786395900,2026-08-10T21:05:00.000Z,0,0,,87.89,87.89,87.86,87.86,5
1786396500,2026-08-10T21:15:00.000Z,0,0,,87.85,87.85,87.83,87.83,4
1786396800,2026-08-10T21:20:00.000Z,0,0,,87.85,87.85,87.75,87.75,5
1786397100,2026-08-10T21:25:00.000Z,0,0,,87.77,87.84,87.77,87.83,11
1786397400,2026-08-10T21:30:00.000Z,0,0,,87.85,87.87,87.85,87.87,2
1786397700,2026-08-10T21:35:00.000Z,0,0,,87.84,87.84,87.84,87.84,1
1786398000,2026-08-10T21:40:00.000Z,0,0,,87.82,87.9,87.82,87.9,13
1786398300,2026-08-10T21:45:00.000Z,0,0,,87.88,87.89,87.86,87.86,3
1786398600,2026-08-10T21:50:00.000Z,0,0,,87.84,87.84,87.84,87.84,1
1786398900,2026-08-10T21:55:00.000Z,0,0,,87.89,87.9,87.86,87.87,13
1786406400,2026-08-11T00:00:00.000Z,0,1,,87.74,87.8,87.58,87.61,75
1786406700,2026-08-11T00:05:00.000Z,0,0,,87.64,87.86,87.64,87.85,56
